Timestamp;Date;Type;Detail
21:28:04.0896812;20/12/2022;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;Root URL: https://www.google.com;;
21:28:50.5685570;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:28:55.2504472;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:28:55.4896398;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:28:55.8081483;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:28:56.0324563;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:02.5828445;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:04.3915227;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:11.1429198;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:17.9185322;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:22.0238387;20/12/2022;Selection;Selected;Url: https://www.google.com;
21:29:25.5344217;20/12/2022;Selection;Selected;Url: https://www.google.com;
